"station","city","datasource","pollutant","unit","concentration","date","station_area","lat","long","obs.period"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",44.64864,"2019-05-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",27.47946,"2020-05-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",57.33957,"2019-06-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",30.15933,"2020-06-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",48.11093,"2019-07-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",38.03917,"2020-07-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",30.23763,"2019-08-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",28.39254,"2020-08-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",20.12314,"2018-09-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",28.36996,"2019-09-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.50187,"2020-09-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.77,"2018-10-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.96479,"2020-10-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.655958,"2018-11-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.29737,"2019-11-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.71183,"2020-11-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.567458,"2019-12-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.40733,"2020-12-29","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.78721,"2020-01-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",5.212583,"2021-01-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.16843,"2018-10-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.88429,"2019-10-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",23.48663,"2020-10-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.725083,"2018-11-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.10617,"2020-11-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",2.344,"2018-12-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.09096,"2019-12-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.676792,"2020-12-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.095333,"2019-03-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.45329,"2020-03-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",20.14909,"2021-03-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",7.893375,"2020-04-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",23.66355,"2020-05-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",28.48,"2019-06-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",46.316,"2020-06-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",40.4373,"2019-07-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",29.02694,"2020-07-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",32.25917,"2019-08-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",40.37153,"2020-08-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",30.30767,"2019-09-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",24.47283,"2020-09-03","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",29.952,"2020-01-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",2.746708,"2019-03-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.04767,"2020-03-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.0789,"2020-04-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",41.32954,"2019-05-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",39.4715,"2020-05-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",39.31433,"2020-06-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",55.64817,"2019-07-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",35.32494,"2020-07-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",33.54258,"2019-08-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.41575,"2020-08-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.33027,"2018-09-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.6175,"2019-09-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",19.34758,"2020-09-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.778208,"2018-10-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.26575,"2020-10-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",5.874167,"2018-11-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.01642,"2019-11-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.38996,"2020-11-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.97704,"2019-12-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",27.37687,"2020-12-30","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",2.926667,"2019-03-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.20683,"2020-03-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",30.70538,"2019-05-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",46.70944,"2020-05-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",44.26119,"2019-07-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",36.26689,"2020-07-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.80663,"2019-08-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.27858,"2020-08-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.382667,"2018-10-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.01129,"2020-10-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.15204,"2019-12-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.792208,"2020-12-31","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.49654,"2020-01-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.583208,"2021-01-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.67765,"2018-10-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",20.96058,"2019-10-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",27.63488,"2020-10-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.747667,"2018-11-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.52278,"2019-11-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.24992,"2020-11-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",5.691944,"2018-12-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",3.062217,"2019-12-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.58717,"2020-12-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.643208,"2019-03-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.42496,"2020-03-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.4875,"2021-03-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.26808,"2020-04-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.88096,"2020-05-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",44.21909,"2019-06-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",47.34067,"2020-06-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",50.99824,"2019-07-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",51.47392,"2020-07-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",34.95559,"2019-08-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",38.52271,"2020-08-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",40.48925,"2019-09-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",46.34743,"2020-09-04","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.099958,"2020-01-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.18296,"2021-01-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.98935,"2018-10-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",20.551,"2019-10-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",25.44446,"2020-10-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.68375,"2018-11-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.37454,"2019-11-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.88424,"2020-11-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",4.210308,"2018-12-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.995409,"2019-12-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.976042,"2020-12-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",7.493958,"2019-03-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.371,"2020-03-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.24369,"2021-03-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.85646,"2020-04-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",25.88139,"2020-05-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",48.86505,"2019-06-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",41.29821,"2020-06-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",46.47442,"2019-07-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",37.65743,"2020-07-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",31.82354,"2019-08-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",40.56345,"2020-08-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",42.94817,"2019-09-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",29.0207,"2020-09-05","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.88308,"2020-01-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",5.786375,"2021-01-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",20.84763,"2018-10-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",21.50304,"2019-10-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",34.82462,"2020-10-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",6.49775,"2018-11-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.93058,"2019-11-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",1.601,"2018-12-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.33475,"2019-12-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.22738,"2020-12-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",4.054583,"2019-03-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.36821,"2020-03-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.831,"2020-04-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",23.03178,"2020-05-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",55.65171,"2019-06-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",56.72892,"2020-06-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",42.12842,"2019-07-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",40.00543,"2020-07-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",46.87821,"2019-08-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",33.16467,"2020-08-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.675958,"2019-09-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.96133,"2020-09-06","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.24983,"2020-01-07","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.14837,"2021-01-07","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
"Springs","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.939,"2018-10-07","Residential - Medium/Upper income",-26.27036,28.416,"2018-09-28 ~ 2021-03-26"
