"station","city","datasource","pollutant","unit","date","lat","long","station_area","concentration","obs.period"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-17",-34.038139,18.66965,"Residential, Middle/High Income",3.4,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-18",-34.038139,18.66965,"Residential, Middle/High Income",4.08333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-19",-34.038139,18.66965,"Residential, Middle/High Income",3,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-20",-34.038139,18.66965,"Residential, Middle/High Income",1.4,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-21",-34.038139,18.66965,"Residential, Middle/High Income",2.2,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-22",-34.038139,18.66965,"Residential, Middle/High Income",2.91666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-23",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-24",-34.038139,18.66965,"Residential, Middle/High Income",4.04166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-25",-34.038139,18.66965,"Residential, Middle/High Income",6.04545454545455,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-26",-34.038139,18.66965,"Residential, Middle/High Income",3.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-27",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-28",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-02-29",-34.038139,18.66965,"Residential, Middle/High Income",1.75,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-01",-34.038139,18.66965,"Residential, Middle/High Income",4.25,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-02",-34.038139,18.66965,"Residential, Middle/High Income",5.54166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-03",-34.038139,18.66965,"Residential, Middle/High Income",6.70833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-04",-34.038139,18.66965,"Residential, Middle/High Income",7.41666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-05",-34.038139,18.66965,"Residential, Middle/High Income",2.06666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-06",-34.038139,18.66965,"Residential, Middle/High Income",5.54166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-07",-34.038139,18.66965,"Residential, Middle/High Income",5.73333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-08",-34.038139,18.66965,"Residential, Middle/High Income",2.2,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-09",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-10",-34.038139,18.66965,"Residential, Middle/High Income",2.53333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-11",-34.038139,18.66965,"Residential, Middle/High Income",3.65217391304348,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-12",-34.038139,18.66965,"Residential, Middle/High Income",6.08333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-13",-34.038139,18.66965,"Residential, Middle/High Income",5.81818181818182,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-14",-34.038139,18.66965,"Residential, Middle/High Income",4,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-15",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-16",-34.038139,18.66965,"Residential, Middle/High Income",1.4,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-17",-34.038139,18.66965,"Residential, Middle/High Income",4.45833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-18",-34.038139,18.66965,"Residential, Middle/High Income",1.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-19",-34.038139,18.66965,"Residential, Middle/High Income",2.75,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-20",-34.038139,18.66965,"Residential, Middle/High Income",4.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-21",-34.038139,18.66965,"Residential, Middle/High Income",1.26666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-22",-34.038139,18.66965,"Residential, Middle/High Income",2.6,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-23",-34.038139,18.66965,"Residential, Middle/High Income",2.06666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-24",-34.038139,18.66965,"Residential, Middle/High Income",2.41666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-25",-34.038139,18.66965,"Residential, Middle/High Income",2.91666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-26",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-27",-34.038139,18.66965,"Residential, Middle/High Income",2.95833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-28",-34.038139,18.66965,"Residential, Middle/High Income",4.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-29",-34.038139,18.66965,"Residential, Middle/High Income",1,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-30",-34.038139,18.66965,"Residential, Middle/High Income",3.53333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-03-31",-34.038139,18.66965,"Residential, Middle/High Income",1.26666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-01",-34.038139,18.66965,"Residential, Middle/High Income",4.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-02",-34.038139,18.66965,"Residential, Middle/High Income",7.20833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-03",-34.038139,18.66965,"Residential, Middle/High Income",6.5,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-04",-34.038139,18.66965,"Residential, Middle/High Income",7.54166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-05",-34.038139,18.66965,"Residential, Middle/High Income",6.29166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-06",-34.038139,18.66965,"Residential, Middle/High Income",6.375,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-07",-34.038139,18.66965,"Residential, Middle/High Income",7.25,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-08",-34.038139,18.66965,"Residential, Middle/High Income",6.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-09",-34.038139,18.66965,"Residential, Middle/High Income",7.82608695652174,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-10",-34.038139,18.66965,"Residential, Middle/High Income",8.29166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-11",-34.038139,18.66965,"Residential, Middle/High Income",6.2,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-12",-34.038139,18.66965,"Residential, Middle/High Income",7.26666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-13",-34.038139,18.66965,"Residential, Middle/High Income",6.79166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-14",-34.038139,18.66965,"Residential, Middle/High Income",6.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-15",-34.038139,18.66965,"Residential, Middle/High Income",8.375,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-16",-34.038139,18.66965,"Residential, Middle/High Income",7.5,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-17",-34.038139,18.66965,"Residential, Middle/High Income",5.70833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-18",-34.038139,18.66965,"Residential, Middle/High Income",8.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-19",-34.038139,18.66965,"Residential, Middle/High Income",7.25,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-20",-34.038139,18.66965,"Residential, Middle/High Income",7.73333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-21",-34.038139,18.66965,"Residential, Middle/High Income",6.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-22",-34.038139,18.66965,"Residential, Middle/High Income",4.93333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-23",-34.038139,18.66965,"Residential, Middle/High Income",4.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-24",-34.038139,18.66965,"Residential, Middle/High Income",5.70833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-25",-34.038139,18.66965,"Residential, Middle/High Income",5.875,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-26",-34.038139,18.66965,"Residential, Middle/High Income",6.83333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-27",-34.038139,18.66965,"Residential, Middle/High Income",4,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-28",-34.038139,18.66965,"Residential, Middle/High Income",8.625,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-29",-34.038139,18.66965,"Residential, Middle/High Income",10.1904761904762,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-04-30",-34.038139,18.66965,"Residential, Middle/High Income",12.7727272727273,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-01",-34.038139,18.66965,"Residential, Middle/High Income",5.54166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-02",-34.038139,18.66965,"Residential, Middle/High Income",3.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-03",-34.038139,18.66965,"Residential, Middle/High Income",1.06666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-04",-34.038139,18.66965,"Residential, Middle/High Income",4.70833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-05",-34.038139,18.66965,"Residential, Middle/High Income",2.20833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-06",-34.038139,18.66965,"Residential, Middle/High Income",3.875,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-07",-34.038139,18.66965,"Residential, Middle/High Income",5.125,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-08",-34.038139,18.66965,"Residential, Middle/High Income",4.54166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-09",-34.038139,18.66965,"Residential, Middle/High Income",5,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-10",-34.038139,18.66965,"Residential, Middle/High Income",3.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-11",-34.038139,18.66965,"Residential, Middle/High Income",3.2,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-12",-34.038139,18.66965,"Residential, Middle/High Income",1.85714285714286,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-13",-34.038139,18.66965,"Residential, Middle/High Income",7.26086956521739,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-14",-34.038139,18.66965,"Residential, Middle/High Income",4.875,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-15",-34.038139,18.66965,"Residential, Middle/High Income",5.125,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-16",-34.038139,18.66965,"Residential, Middle/High Income",5.5,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-17",-34.038139,18.66965,"Residential, Middle/High Income",4.20833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-18",-34.038139,18.66965,"Residential, Middle/High Income",5.16666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-19",-34.038139,18.66965,"Residential, Middle/High Income",5.25,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-20",-34.038139,18.66965,"Residential, Middle/High Income",8.45,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-21",-34.038139,18.66965,"Residential, Middle/High Income",6.33333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-22",-34.038139,18.66965,"Residential, Middle/High Income",7.43478260869565,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-23",-34.038139,18.66965,"Residential, Middle/High Income",7.125,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-24",-34.038139,18.66965,"Residential, Middle/High Income",4.58333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-25",-34.038139,18.66965,"Residential, Middle/High Income",0.916666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-26",-34.038139,18.66965,"Residential, Middle/High Income",5.29166666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-27",-34.038139,18.66965,"Residential, Middle/High Income",6.41666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-28",-34.038139,18.66965,"Residential, Middle/High Income",3.08333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-29",-34.038139,18.66965,"Residential, Middle/High Income",7.125,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-30",-34.038139,18.66965,"Residential, Middle/High Income",6.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-05-31",-34.038139,18.66965,"Residential, Middle/High Income",7.375,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-01",-34.038139,18.66965,"Residential, Middle/High Income",6.875,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-02",-34.038139,18.66965,"Residential, Middle/High Income",8.08333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-03",-34.038139,18.66965,"Residential, Middle/High Income",4.73333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-04",-34.038139,18.66965,"Residential, Middle/High Income",7.75,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-05",-34.038139,18.66965,"Residential, Middle/High Income",10.1666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-06",-34.038139,18.66965,"Residential, Middle/High Income",6.58333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-07",-34.038139,18.66965,"Residential, Middle/High Income",6.58333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-08",-34.038139,18.66965,"Residential, Middle/High Income",8.60869565217391,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-09",-34.038139,18.66965,"Residential, Middle/High Income",8.66666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-10",-34.038139,18.66965,"Residential, Middle/High Income",2.08333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-11",-34.038139,18.66965,"Residential, Middle/High Income",8.45833333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-12",-34.038139,18.66965,"Residential, Middle/High Income",6.16666666666667,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-13",-34.038139,18.66965,"Residential, Middle/High Income",7.08695652173913,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-14",-34.038139,18.66965,"Residential, Middle/High Income",4.83333333333333,"2019-05-01 ~ 2021-01-27"
"Khayelitsha   WC Province","Cape Town","SAAQIS","NO2","ppb","2020-06-15",-34.038139,18.66965,"Residential, Middle/High Income",4.29166666666667,"2019-05-01 ~ 2021-01-27"
